file_path,status,error,timestamp
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Allman Brothers Band - End Of The Line (Live on The Tonight Show 1991).mp3,OK,,2026-04-07 09:34:09
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Atlantic City - The Band.mp3,OK,,2026-04-07 09:34:17
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\BAD TO THE BONE.mp3,OK,,2026-04-07 09:34:26
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Black Stone Cherry - Can't You See (Audio).mp3,OK,,2026-04-07 09:34:37
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Blackfoot - Diary of a Working Man.mp3,OK,,2026-04-07 09:34:49
"C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Blackfoot - Train, Train.mp3",OK,,2026-04-07 09:34:58
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Bob Dylan - House of the Risin' Sun.mp3,OK,,2026-04-07 09:35:12
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Bob Dylan - Like a Rolling Stone (Official Audio).mp3,OK,,2026-04-07 09:35:25
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Bryan Adams - (Everything I Do) I Do It For You - Live 2009.mp3,OK,,2026-04-07 09:35:43
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Canned Heat - Canned Heat - 02 - Bullfrog Blues.mp3,OK,,2026-04-07 09:35:47
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Charlie Daniels Band-The Souths Gonna Do It Again.mp3,OK,,2026-04-07 09:35:56
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Confederate Railroad - Simple Man.mp3,OK,,2026-04-07 09:36:07
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Copperhead - Long Way From Home.mp3,OK,,2026-04-07 09:37:11
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Country Music Channel.mp3,OK,,2026-04-07 09:37:18
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Creedence Clearwater Revival - Born On The Bayou (Official Lyric Video).mp3,OK,,2026-04-07 09:39:22
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Creedence Clearwater Revival - Green River (Lyric Video).mp3,OK,,2026-04-07 09:41:34
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Creedence Clearwater Revival - Lookin' Out My Back Door.mp3,OK,,2026-04-07 09:42:49
"C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Crosby, Stills & Nash - Southern Cross.mp3",OK,,2026-04-07 09:45:26
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\David Allan Coe texas lullaby.mp3,OK,,2026-04-07 09:48:11
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Doc Holliday - Bad Company ⧸ Amazing Grace.mp3,OK,,2026-04-07 09:49:34
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Doc Holliday - Midnight Rider.mp3,OK,,2026-04-07 09:49:45
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Doc Holliday - Simple Man.mp3,OK,,2026-04-07 09:49:59
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Doc Kirby & Co. - John B. Stetson Hat.mp3,OK,,2026-04-07 09:50:07
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Forever Angel.mp3,OK,,2026-04-07 09:50:24
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\God Loves A Rolling Stone - The Kentucky Headhunters.mp3,OK,,2026-04-07 09:50:34
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Gov't Mule - Simple Man.mp3,OK,,2026-04-07 09:50:54
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Green Grass and High Tides.mp3,OK,,2026-04-07 09:51:11
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\GREG ALLMAN MIDNIGHT RIDER.mp3,OK,,2026-04-07 09:51:19
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Gregg Allman- I'm No Angel.mp3,OK,,2026-04-07 09:51:25
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Hank Williams Jr - Games People Play.mp3,OK,,2026-04-07 09:51:36
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Hank Williams Jr - La Grange.mp3,OK,,2026-04-07 09:51:57
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Hank Williams Jr - Simple Man (Alt 1).mp3,OK,,2026-04-07 09:52:06
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Hank Williams Jr.-Cajun Baby.mp3,OK,,2026-04-07 09:52:11
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Heart of Texas ~ Billy Joe Shaver with Waylon Jennings.mp3,OK,,2026-04-07 09:52:19
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\John Kay - Drift Away (1972).mp3,OK,,2026-04-07 09:52:27
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\King Harvest - A Little Bit Like Magic.mp3,OK,,2026-04-07 09:52:33
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\LYNYRD SKYNYRD - Born to run.mp3,OK,,2026-04-07 09:52:48
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Lynyrd Skynyrd - Sweet Home Alabama.mp3,OK,,2026-04-07 09:52:56
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Lynyrd Skynyrd-All i can do is write about it.mp3,OK,,2026-04-07 09:53:03
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Midnight Rider ~ Willie Nelson.mp3,OK,,2026-04-07 09:53:08
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Molly Hatchet - Dreams I'll never see.mp3,OK,,2026-04-07 09:53:20
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Molly Hatchet - Gator Country.mp3,OK,,2026-04-07 09:53:32
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Molly Hatchet - The Boys Are Back In Town.mp3,OK,,2026-04-07 09:53:42
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\MOLLY HATCHET-CHARLIE DANIELS Free Bird (Lynyrd Skynyrd cover).mp3,OK,,2026-04-07 09:54:01
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\NEIL YOUNG - OLD MAN.mp3,OK,,2026-04-07 09:54:08
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Neil Young and Bob Dylan - Helpless + Knockin' on Heaven's Door 1975.mp3,OK,,2026-04-07 09:54:22
"C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Neil Young- My My, Hey Hey (Out Of The Blue).mp3",OK,,2026-04-07 09:54:28
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Outlaws Ghost Riders In The Sky.mp3,OK,,2026-04-07 09:54:42
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Rainbow Stew - Merle Haggard.mp3,OK,,2026-04-07 09:54:47
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Richie Sambora - Midnight Rider (Live San Diego '91).mp3,OK,,2026-04-07 09:54:50
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Ride on Sonny.mp3,OK,,2026-04-07 09:54:56
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Rock N' Roll Channel.mp3,OK,,2026-04-07 09:54:56
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Roy Harper - Hell's Angels.mp3,OK,,2026-04-07 09:55:09
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Simple Man - Lynyrd Skynyrd.mp3,OK,,2026-04-07 09:55:21
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Southern Rock Channel.mp3,OK,,2026-04-07 09:55:22
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Steve Earle - Copperhead Road (Official Music Video).mp3,OK,,2026-04-07 09:55:30
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Stompin' Tom Connors - How Do You Like It Now.mp3,OK,,2026-04-07 09:55:39
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The  Band ...   the Weight  1969 @ woodstock live.mp3,OK,,2026-04-07 09:55:46
"C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Allman Brothers Band   -   Blue Sky (Eat A Peach, February 12,1972).mp3",OK,,2026-04-07 09:55:55
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Byrds - This Wheel's On Fire (Audio).mp3,OK,,2026-04-07 09:56:04
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Byrds- I Wasn't Born To Follow.mp3,OK,,2026-04-07 09:56:07
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Charlie Daniels Band - Big Bad John.wmv.mp3,OK,,2026-04-07 09:56:13
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Charlie Daniels Band - Long Haired Country Boy (Official Video) 1998.mp3,OK,,2026-04-07 09:56:19
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Charlie Daniels Band - Long Haired Country Boy - Volunteer Jam II.mp3,OK,,2026-04-07 09:56:28
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Charlie Daniels Band - The Legend Of Wooley Swamp.wmv.mp3,OK,,2026-04-07 09:56:38
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Charlie Daniels Band - Thirty Nine Miles From Mobile.wmv.mp3,OK,,2026-04-07 09:56:47
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Doobie Brothers Listen to the Music ~With Lyrics~.mp3,OK,,2026-04-07 09:56:53
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Fryed Brothers Band - I Ride.mp3,OK,,2026-04-07 09:57:03
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Jimi Hendrix Experience - Like A Rolling Stone (from Winterland) (Official Video).mp3,OK,,2026-04-07 09:57:09
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Night They Drove Old Dixie Down - Dobie Gray - Volunteer Jam VI.mp3,OK,,2026-04-07 09:57:19
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Outlaws This Old Road.mp3,OK,,2026-04-07 09:57:26
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Tom Cochrane & Red Rider w Edmon. Orch - Big League Live.mp3,OK,,2026-04-07 09:57:41
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Tom Petty - American Girl.mp3,OK,,2026-04-07 09:57:49
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Tom Petty - Free Fallin'.mp3,OK,,2026-04-07 09:57:59
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Van Morrison - Moondance.mp3,OK,,2026-04-07 09:58:10
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Warren Haynes - Fire in the Kitchen.mp3,OK,,2026-04-07 09:58:22
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Waylon Jennings - Can't You See.mp3,OK,,2026-04-07 09:58:40
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Waylon Jennings ＂The Devil's Right Hand＂.mp3,OK,,2026-04-07 09:58:51
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Waylon Jennings - Can't You See.mp3,OK,,2026-04-07 09:58:55
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Willin' (First Version) - Little Feat.mp3,OK,,2026-04-07 09:58:57
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Wilson Pickett   Born To Be Wild.mp3,OK,,2026-04-07 09:59:04
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Waylon Jennings ＂The Devil's Right Hand＂.mp3,OK,,2026-04-07 09:59:04
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Willin' (First Version) - Little Feat.mp3,OK,,2026-04-07 09:59:08
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\ZZ Top - La Grange.mp3,OK,,2026-04-07 09:59:10
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Wilson Pickett   Born To Be Wild.mp3,OK,,2026-04-07 09:59:14
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\ZZ Top Sharp Dressed Man.mp3,OK,,2026-04-07 09:59:19
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\ZZ Top - La Grange.mp3,OK,,2026-04-07 09:59:21
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\＂Going up the Country＂ - Canned Heat ⧸ WOODSTOCK '69.mp3,OK,,2026-04-07 09:59:26
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\ZZ Top Sharp Dressed Man.mp3,OK,,2026-04-07 09:59:32
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\＂Going up the Country＂ - Canned Heat ⧸ WOODSTOCK '69.mp3,OK,,2026-04-07 09:59:41
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\DELAIN - The Quest And The Curse (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 09:59:41
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\DOMINUM - The Circus Is In Town (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 09:59:57
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\DELAIN - The Quest And The Curse (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:00:26
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\DOMINUM - The Circus Is In Town (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:02:16
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\EXIT EDEN - Femme Fatale (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:02:21
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\EXIT EDEN - Femme Fatale (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:04:46
"C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\FEUERSCHWANZ - Warriors Of The World United (feat Thomas Winkler, Saltatio Mortis & Melissa Bonny).mp3",OK,,2026-04-07 10:05:08
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\HAMMERFALL - Hammer Of Dawn (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:06:06
"C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\FEUERSCHWANZ - Warriors Of The World United (feat Thomas Winkler, Saltatio Mortis & Melissa Bonny).mp3",OK,,2026-04-07 10:06:07
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\KAMELOT - Eventide (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:06:16
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\HAMMERFALL - Hammer Of Dawn (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:06:19
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\KAMELOT - Eventide (Static Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:06:26
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\KAMELOT - Eventide (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:06:33
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\MARC HUDSON -「ASTRALIVE」(Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:06:47
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\KAMELOT - Eventide (Static Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:06:47
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\MARC HUDSON -「ASTRALIVE」(Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:07:01
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\MARC HUDSON -「STARBOUND STORIES」(Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:07:07
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\POWERWOLF - Beast Of Gévaudan (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:07:17
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\MARC HUDSON -「STARBOUND STORIES」(Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:07:19
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\SERENITY - The End Of Babylon (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:07:27
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\POWERWOLF - Beast Of Gévaudan (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:07:28
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS & WARKINGS - Pirates & Kings (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:07:39
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\SERENITY - The End Of Babylon (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:07:43
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - Ashes to the Sea (Orchestral Version) (Visualizer Video).mp3,OK,,2026-04-07 10:07:48
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS & WARKINGS - Pirates & Kings (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:07:51
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Genghis Khan (feat. Orden Ogan) (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:07:56
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - Ashes to the Sea (Orchestral Version) (Visualizer Video).mp3,OK,,2026-04-07 10:08:00
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Heart of Rage feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:08:07
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Genghis Khan (feat. Orden Ogan) (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:08:08
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Heart of Rage feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:08:19
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Hellfire feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:08:19
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Hellfire feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:08:36
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Monsters feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:08:37
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Monsters feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:08:50
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WIND ROSE - To Be a Dwarf (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:08:51
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WIND ROSE - To Be a Dwarf (Official Video) ｜ Napalm Records.mp3,OK,,2026-04-07 10:09:02
C:\Users\suppo\Downloads\70s-80s\(Don't Fear) The Reaper - Blue Öyster Cult (1976).mp3,OK,,2026-04-07 10:22:11
C:\Users\suppo\Downloads\70s-80s\(Hed) P.E.  - Renegade (Official Music Video).mp3,OK,,2026-04-07 10:22:17
C:\Users\suppo\Downloads\70s-80s\(hed) p.e. - Here and Now (Official Music Video).mp3,OK,,2026-04-07 10:22:24
C:\Users\suppo\Downloads\70s-80s\(hed) p.e. - Killing Time (Official Music Video).mp3,OK,,2026-04-07 10:22:31
C:\Users\suppo\Downloads\70s-80s\(Hed) Planet Earth - Bartender (Official Video).mp3,OK,,2026-04-07 10:22:40
C:\Users\suppo\Downloads\70s-80s\(Hed) Planet Earth - Blackout (Official Video).mp3,OK,,2026-04-07 10:22:46
C:\Users\suppo\Downloads\70s-80s\-The Three Degrees- -When will I  see you again-.mp3,OK,,2026-04-07 10:22:52
C:\Users\suppo\Downloads\70s-80s\10cc - I m Not In Love.mp3,OK,,2026-04-07 10:23:00
C:\Users\suppo\Downloads\70s-80s\10cc - I'm Mandy Fly Me.mp3,OK,,2026-04-07 10:23:08
C:\Users\suppo\Downloads\70s-80s\36 Crazyfists - At The End of August [OFFICIAL VIDEO].mp3,OK,,2026-04-07 10:23:13
C:\Users\suppo\Downloads\70s-80s\36 Crazyfists - Bloodwork [OFFICIAL VIDEO].mp3,OK,,2026-04-07 10:23:18
C:\Users\suppo\Downloads\70s-80s\36 Crazyfists - Slit Wrist Theory.mp3,OK,,2026-04-07 10:23:24
C:\Users\suppo\Downloads\70s-80s\A Taste Of Aggro - THE BARRON KNIGHTS (1978) (They should update & re-release this).mp3,OK,,2026-04-07 10:23:36
"C:\Users\suppo\Downloads\70s-80s\ABBA - I Do, I Do, I Do, I Do, I Do  (AB -1975).mp3",OK,,2026-04-07 10:23:44
C:\Users\suppo\Downloads\70s-80s\ABBA - SOS (1975) • TopPop.mp3,OK,,2026-04-07 10:23:50
C:\Users\suppo\Downloads\70s-80s\Adema - Giving In (Official Video).mp3,OK,,2026-04-07 10:24:00
C:\Users\suppo\Downloads\70s-80s\Adema - Immortal (Official Video).mp3,OK,,2026-04-07 10:24:08
C:\Users\suppo\Downloads\70s-80s\Afternoon Delight - Starland Vocal Band (1976).mp3,OK,,2026-04-07 10:24:15
C:\Users\suppo\Downloads\70s-80s\Airport - The Motors.mp3,OK,,2026-04-07 10:24:23
C:\Users\suppo\Downloads\70s-80s\Albert Hammond - It Never Rains In Southern California (1973) HD 0815007.mp3,OK,,2026-04-07 10:24:29
C:\Users\suppo\Downloads\70s-80s\Amanda Lear - Follow Me (Official Video).mp3,OK,,2026-04-07 10:24:38
C:\Users\suppo\Downloads\70s-80s\Amii Stewart - Light My Fire (Official Video).mp3,OK,,2026-04-07 10:24:47
C:\Users\suppo\Downloads\70s-80s\Anthrax & Public Enemy - Bring The Noise (Official Video).mp3,OK,,2026-04-07 10:24:52
C:\Users\suppo\Downloads\70s-80s\Apulanta - Amerika.mp3,OK,,2026-04-07 10:24:57
C:\Users\suppo\Downloads\70s-80s\Apulanta - Trauma.mp3,OK,,2026-04-07 10:25:04
C:\Users\suppo\Downloads\70s-80s\Arabesque - Friday Night (1978 Disco Hit) ｜ Classic Friday Night Vibes.mp3,OK,,2026-04-07 10:25:11
C:\Users\suppo\Downloads\70s-80s\Audioslave - Cochise (Official Video).mp3,OK,,2026-04-07 10:25:18
C:\Users\suppo\Downloads\70s-80s\Audioslave - Show Me How to Live (Official Video).mp3,OK,,2026-04-07 10:25:26
C:\Users\suppo\Downloads\70s-80s\BA Robertson -  Bang Bang (Promo Clip).mp3,OK,,2026-04-07 10:25:33
C:\Users\suppo\Downloads\70s-80s\Bachman Turner Overdrive - You Ain't Seen Nothing Yet 1974 Video Sound HQ.mp3,OK,,2026-04-07 10:25:40
C:\Users\suppo\Downloads\70s-80s\Bachman Turner Overdrive - You Aint Seen Nothing Yet.mp3,OK,,2026-04-07 10:25:51
C:\Users\suppo\Downloads\70s-80s\Barry Manilow - Mandy • TopPop.mp3,OK,,2026-04-07 10:25:56
C:\Users\suppo\Downloads\70s-80s\Bay City Rollers - Bye Bye Baby 1975.mp3,OK,,2026-04-07 10:26:01
C:\Users\suppo\Downloads\70s-80s\Bay City Rollers - I Only Want To Be With You (1976).mp3,OK,,2026-04-07 10:26:07
C:\Users\suppo\Downloads\70s-80s\Bay City Rollers - Saturday Night (1976) • TopPop.mp3,OK,,2026-04-07 10:26:12
C:\Users\suppo\Downloads\70s-80s\Bay City Rollers - Shang-A-Lang.mp3,OK,,2026-04-07 10:26:17
C:\Users\suppo\Downloads\70s-80s\Bee Gees - Night Fever (Official Video).mp3,OK,,2026-04-07 10:26:23
C:\Users\suppo\Downloads\70s-80s\Belle Epoque - Black Is Black 1977.mp3,OK,,2026-04-07 10:26:31
C:\Users\suppo\Downloads\70s-80s\Bette Midler - The Rose (music video 1979).mp3,OK,,2026-04-07 10:26:43
C:\Users\suppo\Downloads\70s-80s\Billy Dont Be A Hero.mp3,OK,,2026-04-07 10:26:54
C:\Users\suppo\Downloads\70s-80s\BIOHAZARD - Five Blocks To The Subway (Video).mp3,OK,,2026-04-07 10:27:01
C:\Users\suppo\Downloads\70s-80s\BIOHAZARD - How It Is (Video).mp3,OK,,2026-04-07 10:27:10
C:\Users\suppo\Downloads\70s-80s\Biohazard - Shades Of Grey [OFFICIAL VIDEO].mp3,OK,,2026-04-07 10:27:17
C:\Users\suppo\Downloads\70s-80s\BIOHAZARD - Tales From The Hard Side (Video).mp3,OK,,2026-04-07 10:27:25
C:\Users\suppo\Downloads\70s-80s\Bleed It Out (Official Music Video) [4K Upgrade] - Linkin Park.mp3,OK,,2026-04-07 10:27:31
C:\Users\suppo\Downloads\70s-80s\Blondie - Heart Of Glass.mp3,OK,,2026-04-07 10:27:40
C:\Users\suppo\Downloads\70s-80s\Blondie - One Way Or Another (1978) • TopPop.mp3,OK,,2026-04-07 10:27:47
C:\Users\suppo\Downloads\70s-80s\Blondie - One Way Or Another.mp3,OK,,2026-04-07 10:27:53
C:\Users\suppo\Downloads\70s-80s\Bloodhound Gang - Along Comes Mary.mp3,OK,,2026-04-07 10:28:00
C:\Users\suppo\Downloads\70s-80s\Bloodhound Gang - Fire Water Burn (Official Video).mp3,OK,,2026-04-07 10:28:08
"C:\Users\suppo\Downloads\70s-80s\Bob Marley & The Wailers - No Woman, No Cry (Live At The Rainbow 4th June 1977).mp3",OK,,2026-04-07 10:28:19
C:\Users\suppo\Downloads\70s-80s\Boney M. - Hooray! Hooray! It's a Holi-Holiday (Sopot Festival 1979).mp3,OK,,2026-04-07 10:28:27
C:\Users\suppo\Downloads\70s-80s\Boney M. - Ma Baker (Rockpop 10.09.1977).mp3,OK,,2026-04-07 10:28:36
C:\Users\suppo\Downloads\70s-80s\Boney M. - Sunny (ZDF Disco - 05.02.1977).mp3,OK,,2026-04-07 10:28:45
C:\Users\suppo\Downloads\70s-80s\Born To Be Alive----Patrick Hernandez.mp3,OK,,2026-04-07 10:28:51
C:\Users\suppo\Downloads\70s-80s\Brotherhood Of Man - Figaro.mp3,OK,,2026-04-07 10:28:56
C:\Users\suppo\Downloads\70s-80s\Brotherhood Of Man - Save Your Kisses For Me.mp3,OK,,2026-04-07 10:29:01
"C:\Users\suppo\Downloads\70s-80s\Buzzcocks - Ever Fallen In Love (With Someone You Shouldn’t’ve？) (TOTP, 1978).mp3",OK,,2026-04-07 10:29:06
C:\Users\suppo\Downloads\70s-80s\Candi Staton-Young Hearts Run Free(1976).mp3,OK,,2026-04-07 10:29:13
C:\Users\suppo\Downloads\70s-80s\Carpenters - Calling Occupants Of Interplanetary Craft (Full Version).mp3,OK,,2026-04-07 10:29:26
"C:\Users\suppo\Downloads\70s-80s\Cass Elliot - Dream A Little Dream Of Me (It's Lulu, 07⧸25⧸1970).mp3",OK,,2026-04-07 10:29:33
C:\Users\suppo\Downloads\70s-80s\Cats U.K. - Luton Airport [totp2].mp3,OK,,2026-04-07 10:29:40
