track_id,artist,title,current_genre,current_subgenre,source,confidence,priority,reason
2838,Hopsin,Hopsin - Ill Mind of Hopsin 5,Hip-Hop,,manual,0.85,2,import_only
2844,Donice Morace,Donice Morace - Wd-40 And Duct Tape,Country,,manual,0.85,2,import_only
2845,Buddy Brown,Buddy Brown - Dirty Pictures,Country,,manual,0.85,2,import_only
2846,Tommy Vext,Tommy Vext  - Cancel the King,Rock,,manual,0.85,2,import_only
2848,Mic Manik,Mic Manik - Redneck Remix,Hip-Hop,,manual,0.85,2,import_only
2849,Garth Brooks,Garth Brooks - Much Too Young,Country,,manual,0.85,2,import_only
2850,Mötley Crüe,Motley Crue - Kickstart my Heart,Rock,Classic Rock,manual,0.85,2,import_only
2851,Motley Crue,Motley Crue - Girls Girls Girls,Metal,,manual,0.85,2,import_only
2852,Mötley Crüe,Motley Crue - Dr  Feelgood,Rock,Classic Rock,manual,0.85,2,import_only
2853,Meat Loaf,Meatloaf - I'd Do Anything For Love,Rock,,manual,0.85,2,import_only
2855,Kid Rock,Kid Rock - Let's Ride,Rock,Classic Rock,manual,0.85,2,import_only
2857,Chad Mac,Chad Mac - Party In The Woods,Country,,manual,0.85,2,import_only
2880,Shinedown,Shinedown - Second Chance,Rock,,manual,0.85,2,import_only
