file_path,metadata_artist,metadata_title,filename_artist,filename_title,metadata_confidence,metadata_confidence_score,metadata_junk_flag,metadata_junk_reason,classification
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Slayer - Seasons In The Abyss.mp3,Slayer,Slayer - Seasons In The Abyss,Slayer,Seasons In The Abyss,STRONG,0.95,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Slayer - South of Heaven.mp3,Unearthed Mosh,Slayer - South of Heaven,Slayer,South of Heaven,MISMATCH,0.55,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Slayer - War Ensemble.mp3,Robman275,Slayer - War Ensemble,Slayer,War Ensemble,MISMATCH,0.517,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Slayer ~ Angel of Death (Lyrics).mp3,IamaVampiressQueen,Slayer ~ Angel of Death (Lyrics),,Slayer ~ Angel of Death,STRONG,0.7,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Stand Up And Shout - Dio.mp3,MetalRevolutionRadio,Stand Up And Shout - Dio,Stand Up And Shout,Dio,MISMATCH,0.582,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Steppenwolf - Born To Be Wild.mp3,Max Shkiv,Steppenwolf - Born To Be Wild,Steppenwolf,Born To Be Wild,MISMATCH,0.5,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Suicidal Tendencies - You Can't Bring Me Down.mp3,suicidaltendencies,Suicidal Tendencies - You Can't Bring Me Down,Suicidal Tendencies,You Can't Bring Me Down,STRONG,0.936,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Symphony Of Destruction (2004 Digital Remaster).mp3,Metalico fan armando,Symphony Of Destruction (2004 Digital Remaster),,Symphony Of Destruction (2004 Digital Remaster),STRONG,0.4,True,remaster_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Ted Nugent - Cat Scratch Fever (Official Audio).mp3,tednugent,Ted Nugent - Cat Scratch Fever (Official Audio),Ted Nugent,Cat Scratch Fever,STRONG,0.624,True,official_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Ted Nugent - Stranglehold.mp3,Amos Chetcuti,Ted Nugent - Stranglehold,Ted Nugent,Stranglehold,MISMATCH,0.58,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\The Four Horsemen - Metallica.mp3,Roobz564,The Four Horsemen - Metallica,The Four Horsemen,Metallica,MISMATCH,0.53,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Tyrant - Judas Priest.mp3,Vidal Ramos,Tyrant - Judas Priest,Tyrant,Judas Priest,MISMATCH,0.568,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\UFO - Doctor Doctor (Alt 1).mp3,Boris Doomicvs II,UFO - Doctor Doctor,UFO,Doctor Doctor (Alt 1),MISMATCH,0.5,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\UFO - Doctor Doctor.mp3,,,UFO,Doctor Doctor,NONE,0.0,False,,METADATA_EMPTY
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Uriah Heep - Gypsy - 1970.mp3,nightsbefore,Uriah Heep - Gypsy - 1970,Uriah Heep,Gypsy - 1970,MISMATCH,0.632,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Van Halen - Aint Talkin' Bout Love.mp3,TheCrazyAssault,Van Halen - Aint Talkin' Bout Love,Van Halen,Aint Talkin' Bout Love,MISMATCH,0.533,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Van Halen - Jump (Official Music Video) [HD].mp3,Van Halen,Van Halen - Jump (Official Music Video) [HD],Van Halen,Jump [],STRONG,0.65,True,official_noise;quality_noise;video_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Van Halen - Panama (Official Music Video).mp3,Van Halen,Van Halen - Panama (Official Music Video),Van Halen,Panama,STRONG,0.65,True,official_noise;video_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Van Halen - Unchained (HD).mp3,killthedead23,Van Halen - Unchained (HD),Van Halen,Unchained (),MISMATCH,0.241,True,quality_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Van Halen - Van Halen - Atomic Punk.mp3,VanHalen765,Van Halen - Van Halen - Atomic Punk,Van Halen,Van Halen - Atomic Punk,STRONG,0.85,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Van Halen- Runnin' with the devil.mp3,mig31imstillalive,Van Halen- Runnin' with the devil,Van Halen,Runnin' with the devil,MISMATCH,0.565,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\VENOM - 01-Black Metal.mp3,ZZZ8AZZZ,VENOM - 01-Black Metal,VENOM,01-Black Metal,MISMATCH,0.45,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\WASP - I Wanna Be Somebody (Official Video).mp3,Programa Blitz Metal,WASP - I Wanna Be Somebody (Official Video),WASP,I Wanna Be Somebody,MISMATCH,0.192,True,official_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Welcome to My Nightmare.mp3,Alice Cooper,Welcome to My Nightmare,,Welcome to My Nightmare,STRONG,0.7,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Whitesnake - Still Of The Night (Complete Lyrics) Official Remaster 2007.mp3,Hard Rock & Heavy Metal,Whitesnake - Still Of The Night (Complete Lyrics) Official Remaster 2007,Whitesnake,Still Of The Night (Complete Lyrics) Official Remaster 2007,MISMATCH,0.279,True,official_noise;remaster_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Why I Hate My Mother - Short Film.mp3,TheGRIMFILM,Why I Hate My Mother - Short Film,Why I Hate My Mother,Short Film,MISMATCH,0.579,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\You Can't Kill Rock and Roll.mp3,Ozzy Osbourne,You Can't Kill Rock and Roll,,You Can't Kill Rock and Roll,STRONG,0.7,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\017 - Ice Cube - It Was A Good Day.mp3,Ice Cube / Cubevision,Ice Cube - It Was A Good Day,017,Ice Cube - It Was A Good Day,MISMATCH,0.5,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\026 - Bone Thugs N Harmony - Crossroads.mp3,Bone Thugs-N-Harmony,Bone Thugs N Harmony - Crossroads,026,Bone Thugs N Harmony - Crossroads,MISMATCH,0.5,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\03. Ice Cube - AmeriKKKas Most Wanted.mp3,O'Shea Jackson,03. Ice Cube - AmeriKKKa's Most Wanted,03. Ice Cube,AmeriKKKas Most Wanted,MISMATCH,0.575,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\034 - Dr. Dre - Still D.R.E. ft. Snoop Dogg.mp3,Dr. Dre,Dr. Dre - Still D.R.E. ft. Snoop Dogg,034,Dr. Dre - Still D.R.E. ft. Snoop Dogg,MISMATCH,0.5,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\042 - Wu-Tang Clan - C.R.E.A.M. (Official HD Video).mp3,Wu-Tang Clan,Wu-Tang Clan - C.R.E.A.M. (Official HD Video),042,Wu-Tang Clan - C.R.E.A.M.,MISMATCH,0.2,True,official_noise;quality_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\09. Westside connection - King Of The Hill.mp3,O'Shea Jackson,09. Westside connection - King Of The Hill,09. Westside connection,King Of The Hill,MISMATCH,0.621,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\102 - Eazy-E - Real Muthaphuckkin G's (Music Video).mp3,Creative Hip-Hop,Eazy-E - Real Muthaphuckkin G's (Music Video),102,Eazy-E - Real Muthaphuckkin G's (Music Video),MISMATCH,0.2,True,video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\132 - A Tribe Called Quest - Electric Relaxation (Official HD Video).mp3,A Tribe Called Quest,A Tribe Called Quest - Electric Relaxation (Official HD Video),132,A Tribe Called Quest - Electric Relaxation,MISMATCH,0.2,True,official_noise;quality_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\2 Live Crew - Hoochie Mama.mp3,BigBoseMan,2 Live Crew - Hoochie Mama (Nasty Version),2 Live Crew,Hoochie Mama,MISMATCH,0.545,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\2 Live Crew - me so horny.mp3,ClubExotica,2 Live Crew - me so horny,2 Live Crew,me so horny,MISMATCH,0.541,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\236 - Bone Thugs n Harmony - Thuggish Ruggish Bone.mp3,Bone Thugs-N-Harmony,Bone Thugs n Harmony - Thuggish Ruggish Bone,236,Bone Thugs n Harmony - Thuggish Ruggish Bone,MISMATCH,0.5,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\291 - 2Pac - Dear Mama.mp3,2Pac,2Pac - Dear Mama,291,2Pac - Dear Mama,MISMATCH,0.643,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\2pac - all eyez on me lyrics.mp3,MrMoondemon,2pac - all eyez on me lyrics,2pac,all eyez on me lyrics,MISMATCH,0.45,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\2Pac - Brendas Got A Baby.mp3,2Pac,2Pac - Brenda's Got A Baby,2Pac,Brendas Got A Baby,STRONG,0.95,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\2Pac - Changes ft. Talent.mp3,2Pac,2Pac - Changes ft. Talent,2Pac,Changes ft. Talent,STRONG,0.95,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\2Pac - Dear Mama.mp3,2Pac,2Pac - Dear Mama,2Pac,Dear Mama,STRONG,0.95,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\2Pac - Hail Mary HD.mp3,DaMVKing86,2Pac - Hail Mary ( ft. The Outlawz ) HD (With Lyrics),2Pac,Hail Mary,MISMATCH,0.221,True,quality_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\2Pac - Hit 'Em Up (Dirty) (Music Video) HD.mp3,Seven Hip-Hop,2Pac - Hit 'Em Up (Dirty) (Music Video) HD,2Pac,Hit 'Em Up (Dirty) (Music Video),MISMATCH,0.212,True,quality_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\2Pac - I Aint Mad At Cha.mp3,ezikill,2Pac - I Ain't Mad At Cha [High Quality],2Pac,I Aint Mad At Cha,MISMATCH,0.45,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\2Pac - I Get Around.mp3,2Pac,2Pac - I Get Around,2Pac,I Get Around,STRONG,0.95,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\2Pac - So Many Tears.mp3,2Pac,2Pac - So Many Tears (Official Music Video),2Pac,So Many Tears,STRONG,0.65,True,official_noise;video_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\2Pac Ft. Danny Boy - I Ain´t Mad At Cha.mp3,PaperChaserDotCom,2Pac Ft. Danny Boy - I Ain´t Mad At Cha (Official HD Music Video Dirty),2Pac Ft. Danny Boy,I Ain´t Mad At Cha,MISMATCH,0.0,True,official_noise;quality_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\2Pac ft. Dr. Dre and Roger Troutman - California Love.mp3,2Pac,2Pac ft. Dr. Dre and Roger Troutman - California Love (Official Music Video),2Pac ft. Dr. Dre and Roger Troutman,California Love,MISMATCH,0.253,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\2Pac ft. Snoop Dogg - 2 Of Amerikaz Most Wanted.mp3,2Pac,2Pac ft. Snoop Dogg - 2 Of Amerikaz Most Wanted (Official Music Video),2Pac ft. Snoop Dogg,2 Of Amerikaz Most Wanted,MISMATCH,0.269,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\319 - Beastie Boys - Intergalactic.mp3,BeastieBoys,Beastie Boys - Intergalactic,319,Beastie Boys - Intergalactic,MISMATCH,0.5,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\390 - Ice Cube - You Know How We Do It.mp3,Ice Cube / Cubevision,Ice Cube - You Know How We Do It,390,Ice Cube - You Know How We Do It,MISMATCH,0.5,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\50 Cent - 21 Questions ft. Nate Dogg.mp3,50 Cent,50 Cent - 21 Questions (Official Music Video) ft. Nate Dogg,50 Cent,21 Questions ft. Nate Dogg,STRONG,0.65,True,official_noise;video_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\50 Cent - Back Down.mp3,50 Cent,50 Cent - Back Down (Official Music Video),50 Cent,Back Down,STRONG,0.65,True,official_noise;video_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\50 Cent - Many Men.mp3,50 Cent,50 Cent - Many Men (Wish Death) (Dirty Version),50 Cent,Many Men,STRONG,0.95,False,,METADATA_TRUSTED
"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\50 Cent - P.I.M.P. ft. Snoop Dogg, G-Unit.mp3",50 Cent,"50 Cent - P.I.M.P. (Snoop Dogg Remix) ft. Snoop Dogg, G-Unit",50 Cent,"P.I.M.P. ft. Snoop Dogg, G-Unit",STRONG,0.95,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\530 - Black Star - Respiration ft. Common.mp3,BlackStarVEVO,Black Star - Respiration ft. Common,530,Black Star - Respiration ft. Common,MISMATCH,0.5,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\60 seconds assassin Lyric on screen.mp3,Mathias Christiansen,60 seconds assassin Lyric on screen,,60 seconds assassin Lyric on screen,STRONG,0.7,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\8 Ball and MJG- Space Age Pimpin.mp3,flybro213,8 Ball and MJG- Space Age Pimpin',8 Ball and MJG,Space Age Pimpin,MISMATCH,0.493,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\8ball & MJG Just Like Candy.mp3,musicvideospart12,8ball & MJG Just Like Candy,,8ball & MJG Just Like Candy,STRONG,0.7,False,,METADATA_TRUSTED
"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\8BALL& MJG FRIEND OR FOE FT. E-40, MAC MALL,& BIG MIKE.mp3",Misanthrope36,"8BALL& MJG FRIEND OR FOE FT. E-40, MAC MALL,& BIG MIKE",8BALL& MJG FRIEND OR FOE FT. E,"40, MAC MALL,& BIG MIKE",MISMATCH,0.353,False,,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\A Roller Skating Jam Named ＂Saturdays＂.mp3,WeAreDeLaSoul,"A Roller Skating Jam Named ""Saturdays"" (Official Music Video) [HD]",,"A Roller Skating Jam Named ""Saturdays""",STRONG,0.4,True,official_noise;quality_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\A Tribe Called Quest - Award Tour ft. Trugoy The Dove.mp3,A Tribe Called Quest,A Tribe Called Quest - Award Tour (Official HD Video) ft. Trugoy The Dove,A Tribe Called Quest,Award Tour ft. Trugoy The Dove,STRONG,0.65,True,official_noise;quality_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\A Tribe Called Quest - Bonita AppleBum.mp3,A Tribe Called Quest,A Tribe Called Quest - Bonita AppleBum,A Tribe Called Quest,Bonita AppleBum,STRONG,0.95,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\A Tribe Called Quest - Can I Kick It？.mp3,A Tribe Called Quest,A Tribe Called Quest - Can I Kick It? (Official Audio),A Tribe Called Quest,Can I Kick It？,STRONG,0.65,True,official_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\A Tribe Called Quest - Check The Rhime.mp3,A Tribe Called Quest,A Tribe Called Quest - Check The Rhime (Official HD Video),A Tribe Called Quest,Check The Rhime,STRONG,0.65,True,official_noise;quality_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\A Tribe Called Quest - Electric Relaxation.mp3,A Tribe Called Quest,A Tribe Called Quest - Electric Relaxation (Official HD Video),A Tribe Called Quest,Electric Relaxation,STRONG,0.65,True,official_noise;quality_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\A Tribe Called Quest - Excursions.mp3,Break Into Blossom Records,A Tribe Called Quest - Excursions,A Tribe Called Quest,Excursions,MISMATCH,0.559,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\A Tribe Called Quest - Jazz Buggin Out.mp3,A Tribe Called Quest,A Tribe Called Quest - Jazz (We've Got) Buggin' Out (Official HD Video),A Tribe Called Quest,Jazz Buggin Out,STRONG,0.65,True,official_noise;quality_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\A Tribe Called Quest - Scenario.mp3,A Tribe Called Quest,A Tribe Called Quest - Scenario (Official HD Video),A Tribe Called Quest,Scenario,STRONG,0.65,True,official_noise;quality_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Adrenaline Rush - Obie Trice.mp3,StinkyChad,Adrenaline Rush - Obie Trice,Adrenaline Rush,Obie Trice,MISMATCH,0.57,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Adrenaline Rush.mp3,Twista,Adrenaline Rush,,Adrenaline Rush,STRONG,0.7,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Afrika Bambaataa & Soulsonic Force - Looking for the Perfect Beat.mp3,Tommy Boy,Afrika Bambaataa & Soulsonic Force - Looking for the Perfect Beat,Afrika Bambaataa & Soulsonic Force,Looking for the Perfect Beat,MISMATCH,0.523,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Afrika Bambaataa & Soulsonic Force - Planet Rock.mp3,Tommy Boy,Afrika Bambaataa & Soulsonic Force - Planet Rock,Afrika Bambaataa & Soulsonic Force,Planet Rock,MISMATCH,0.523,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Aint No Half Steppin - Big Daddy Kane.mp3,thevillainshouse,Ain't No Half Steppin' - Big Daddy Kane (Lyrics),Aint No Half Steppin,Big Daddy Kane,MISMATCH,0.589,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\All Eyez On Me.mp3,"2Pac, Big Syke",All Eyez On Me,,All Eyez On Me,STRONG,0.7,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ambitionz Az A Ridah.mp3,2Pac,Ambitionz Az A Ridah,,Ambitionz Az A Ridah,STRONG,0.7,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ante Up Remix.mp3,MOPVEVO,"Ante Up Remix (featuring Busta Rhymes, Teflon, and Remy Martin) (Official Video)",,Ante Up Remix,STRONG,0.4,True,official_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Anthrax & Public Enemy - Bring The Noise.mp3,Anthrax,Anthrax & Public Enemy - Bring The Noise (Official Video),Anthrax & Public Enemy,Bring The Noise,STRONG,0.6,True,official_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Arrested Development - Mr. Wendal -.mp3,Arrested Development,Arrested Development - Mr. Wendal - [Official Lyric Video],Arrested Development,Mr. Wendal -,STRONG,0.65,True,official_noise;video_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Arrested Development - Tennessee.mp3,ArrestedDevelopmVEVO,Arrested Development - Tennessee,Arrested Development,Tennessee,STRONG,0.875,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Arrested Development ‎– Ease My Mind - Zingalamaduni.mp3,Arrested Development,Arrested Development ‎– Ease My Mind - Zingalamaduni,Arrested Development ‎,Ease My Mind - Zingalamaduni,STRONG,0.95,False,,METADATA_TRUSTED
"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Arrested Development ‎– People Everyday - 3 Years, 5 Months And 2 Days In The Life Of.mp3",Arrested Development,"Arrested Development ‎– People Everyday - 3 Years, 5 Months And 2 Days In The Life Of",Arrested Development ‎,"People Everyday - 3 Years, 5 Months And 2 Days In The Life Of",STRONG,0.95,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Audio Two- Top Billin.mp3,jerudoriginal91,Audio Two- Top Billin',Audio Two,Top Billin,MISMATCH,0.575,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\az - the format.mp3,suezjk,az - the format (prod. dj premier),az,the format,MISMATCH,0.575,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\AZ ft. Miss Jones - Sugarhill.mp3,UPROXX,AZ ft. Miss Jones - Sugarhill,AZ ft. Miss Jones,Sugarhill,MISMATCH,0.091,False,,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Bahamadia - 3 The Hard Way.mp3,fopomofo,Bahamadia - 3 The Hard Way,Bahamadia,3 The Hard Way,MISMATCH,0.509,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Bahamadia - Uknowhowwedu.mp3,bubbawonz420,Bahamadia - Uknowhowwedu,Bahamadia,Uknowhowwedu,MISMATCH,0.545,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\BDP - The Bridge Is Over.mp3,RazZzoR1000,BDP - The Bridge Is Over,BDP,The Bridge Is Over,MISMATCH,0.45,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Beanie Sigel - Feel It In The Air.mp3,Beanie Sigel,Beanie Sigel - Feel It In The Air (Official Music Video),Beanie Sigel,Feel It In The Air,STRONG,0.65,True,official_noise;video_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Beastie Boys - Fight For Your Right.mp3,BeastieBoys,Beastie Boys - (You Gotta) Fight For Your Right (To Party) (Official Music Video),Beastie Boys,Fight For Your Right,STRONG,0.628,True,official_noise;video_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Beastie Boys - Make Some Noise.mp3,BeastieBoys,Beastie Boys - Make Some Noise,Beastie Boys,Make Some Noise,STRONG,0.928,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Beastie Boys - Sabotage.mp3,BeastieBoys,Beastie Boys - Sabotage (Official Music Video),Beastie Boys,Sabotage,STRONG,0.628,True,official_noise;video_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Beastie Boys - So What Cha Want.mp3,BeastieBoys,Beastie Boys - So What Cha Want,Beastie Boys,So What Cha Want,STRONG,0.928,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Beastie Boys - Sure Shot.mp3,BeastieBoys,Beastie Boys - Sure Shot,Beastie Boys,Sure Shot,STRONG,0.928,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Beastie Boys-Paul Revere with lyrics.mp3,SiouxFan559,Beastie Boys-Paul Revere with lyrics,Beastie Boys,Paul Revere with lyrics,MISMATCH,0.58,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Bell Biv DeVoe - Poison.mp3,Bell Biv Devoe,Bell Biv DeVoe - Poison (Remix),Bell Biv DeVoe,Poison,STRONG,0.95,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Big Daddy Kane - I Get The Job Done Music Video.mp3,Arclight,Big Daddy Kane - I Get The Job Done Music Video,Big Daddy Kane,I Get The Job Done Music Video,MISMATCH,0.241,True,video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Big Daddy Kane - Set It Off - Big Daddy Kane.mp3,Leo. Villicaña.,Big Daddy Kane - Set It Off - Big Daddy Kane,Big Daddy Kane,Set It Off - Big Daddy Kane,MISMATCH,0.487,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Big Daddy Kane - Smooth Operator.mp3,BigDaddyKaneVEVO,Big Daddy Kane - Smooth Operator,Big Daddy Kane,Smooth Operator,STRONG,0.85,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Big Daddy Kane - Warm It Up Kane.mp3,NiqueTaMere123,Big Daddy Kane - Warm It Up Kane,Big Daddy Kane,Warm It Up Kane,MISMATCH,0.521,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Big L - American Dream.mp3,romanianrapper,Big L - American Dream,Big L,American Dream,MISMATCH,0.503,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Big L - Ebonics.mp3,ChokeOnDeezNutz213,Big L - Ebonics (With Lyrics),Big L,Ebonics,MISMATCH,0.45,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Big L - MVP.mp3,Big L,Big L - MVP (Official Music Video),Big L,MVP,STRONG,0.65,True,official_noise;video_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Big L - Put It On.mp3,Big L,Big L - Put It On (Official Music Video),Big L,Put It On,STRONG,0.65,True,official_noise;video_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Big L - Street Struck.mp3,poppywallis 67.,Big L - Street Struck,Big L,Street Struck,MISMATCH,0.503,False,,METADATA_PARTIAL
